chp no,sloka no,sent no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,hindi_meaning,english_meaning,samAsa,prayoga,sarvanAma,name_classification,graph,anvaya_no,bgcolor,poem
10,92,2,अप्सु,अप्सु,अप्{स्त्री;7;बहु},अप्{स्त्री;7;बहु},"अधिकरणम्,3.1",पानी_में,-,-,-,-,-,assets/graphs/10_092_2.jpg,2.1,#C6E2EB,-
10,92,2,मज्जन्ति,मज्जन्ति,मस्ज्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;तुदादिः},मस्ज्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;तुदादिः},"अभिहित_कर्ता,4.1",स्नान_करते_हैं,-,-,-,-,-,assets/graphs/10_092_2.jpg,3.1,#FF1975,-
10,92,2,जन्तवः,जन्तवः,जन्तु{पुं;1;बहु}/जन्तु{पुं;8;बहु},जन्तु{पुं;1;बहु},"कर्ता,3.1",जन्तु,-,-,-,-,-,assets/graphs/10_092_2.jpg,4.1,#00BFFF,-
10,92,2,.,.,-,-,-,-,-,-,-,-,-,assets/graphs/10_092_2.jpg,5.1,,-
10,92,2,,,,,,,-,-,-,-,-,assets/graphs/10_092_2.jpg,,,-
10,92,2,,,,,,,-,-,-,-,-,assets/graphs/10_092_2.jpg,,,-
10,92,3,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,6.1",नहीं,-,-,-,-,-,assets/graphs/10_092_3.jpg,1.1,#FF99FF,-
10,92,3,च,च,च{अव्य},च{अव्य},"सम्बन्धः,1.1",और,-,-,-,-,-,assets/graphs/10_092_3.jpg,2.1,#FF99FF,-
10,92,3,वात-,वात-जम्,वात(वा1;क्त;अदादिः),वात(वा1;क्त;अदादिः),"उपपद-तत्पुरुषः,3.2",,-,-,-,-,-,assets/graphs/10_092_3.jpg,3.1,#FFFF00,-
10,92,3,जम्,--,ज{पुं;2;एक}/ज{नपुं{1;एक}/ज{नपुं{2;एक},ज{नपुं;1;एक},"विशेषणम्,4.1",ज्,-,-,-,-,-,assets/graphs/10_092_3.jpg,3.2,#00BFFF,-
10,92,3,भयम्,भयम्,भय{नपुं;1;एक}/भय{नपुं;2;एक},भय{नपुं;1;एक},"कर्ता,6.1",भय,-,-,-,-,-,assets/graphs/10_092_3.jpg,4.1,#00BFFF,-
10,92,3,किञ्चत्,किञ्चत्,किञ्चित्{सर्वनाम;नपुं;1;एक}/किञ्चित्{सर्वनाम;नपुं;2;एक},किञ्चित्{सर्वनाम;नपुं;1;एक},"विशेषणम्,4.1",कुछ,-,-,-,-,-,assets/graphs/10_092_3.jpg,5.1,#FF99FF,-
10,92,3,(भविष्यति),(भविष्यति),भू1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः},भू1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,4.1",होगा,-,-,-,-,-,assets/graphs/10_092_3.jpg,6.1,#FF1975,-
10,92,3,.,.,-,-,-,-,-,-,-,-,-,assets/graphs/10_092_3.jpg,7.1,,-
10,92,4,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,6.1",नहीं,-,-,-,-,-,assets/graphs/10_092_4.jpg,1.1,#FF99FF,-
10,92,4,अपि,अपि,अपि{अव्य},अपि{अव्य},"सम्बन्धः,1.1",भी,-,-,-,-,-,assets/graphs/10_092_4.jpg,2.1,#FF99FF,-
10,92,4,ज्वर-,ज्वर-कृतं,ज्वर,ज्वर,"तृतीया-तत्पुरुषः,3.2",ज्वर-,-,-,-,-,-,assets/graphs/10_092_4.jpg,3.1,#FFFF00,-
10,92,4,कृतम्,--,कृत्{पुं;2;एक}/कृत{पुं;2;एक(कृ2;क्त;स्वादिः)}/कृत{नपुं;1;एक(कृ2;क्त;स्वादिः)}/कृत{नपुं;2;एक(कृ2;क्त;स्वादिः)}/कृत{पुं;2;एक(कृ3;क्त;तनादिः)}/कृत{नपुं;1;एक(कृ3;क्त;तनादिः)}/कृत{नपुं;2;एक(कृ3;क्त;तनादिः)},कृत{नपुं;1;एक(कृ2;क्त;स्वादिः)},"विशेषणम्,4.1",निर्मित,-,-,-,-,-,assets/graphs/10_092_4.jpg,3.2,#00BFFF,-
10,92,4,भयम्,भयं,भय{नपुं;1;एक}/भय{नपुं;2;एक},भय{नपुं;1;एक},"कर्ता,6.1",भय,-,-,-,-,-,assets/graphs/10_092_4.jpg,4.1,#00BFFF,-
10,92,4,तथा,तथा,तथा{अव्य},तथा{अव्य},"सम्बन्धः,6.1",और,-,-,-,-,-,assets/graphs/10_092_4.jpg,5.1,#FF99FF,-
10,92,4,(भविष्यति),(भविष्यति),भू1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः},भू1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,4.1",होगा,-,-,-,-,-,assets/graphs/10_092_4.jpg,6.1,#FF1975,-
10,92,4,.,.,-,-,-,-,-,-,-,-,-,assets/graphs/10_092_4.jpg,7.1,,-
10,93,1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,6.1",नहीं,-,-,-,-,-,assets/graphs/10_093_1.jpg,1.1,#FF99FF,-
10,93,1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,1.1",च1,-,-,-,-,-,assets/graphs/10_093_1.jpg,2.1,#FF99FF,-
10,93,1,अपि,अपि,अपि{अव्य},अपि{अव्य},"सम्बन्धः,2.1",भी,-,-,-,-,-,assets/graphs/10_093_1.jpg,3.1,#FF99FF,-
10,93,1,क्षुद्-,क्षुद्-भयं,क्षुद्,क्षुद्,"पञ्चमी-तत्पुरुषः,4.2",क्षुद्-,-,-,-,-,-,assets/graphs/10_093_1.jpg,4.1,#FFFF00,-
10,93,1,भयम्,--,भय{नपुं;1;एक}/भय{नपुं;2;एक}/भय{पुं;2;एक},भय{नपुं;1;एक},"कर्ता,6.1",भय,-,-,-,-,-,assets/graphs/10_093_1.jpg,4.2,#00BFFF,-
10,93,1,तत्र,तत्र,तत्र{अव्य},तत्र{अव्य},"देशाधिकरणम्,6.1",वहाँ,-,-,-,-,-,assets/graphs/10_093_1.jpg,5.1,#FF99FF,-
10,93,1,(अस्ति),(अस्ति),अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः},अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः},"अभिहित_कर्ता,4.2",है,-,-,-,-,-,assets/graphs/10_093_1.jpg,6.1,#FF1975,-
10,93,1,.,.,-,-,-,-,-,-,-,-,-,assets/graphs/10_093_1.jpg,7.1,,-
10,93,1,,,,,,,-,-,-,-,-,assets/graphs/10_093_1.jpg,,,-
10,93,1,,,,,,,-,-,-,-,-,assets/graphs/10_093_1.jpg,,,-
10,93,2,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,4.1",नहीं,-,-,-,-,-,assets/graphs/10_093_2.jpg,1.1,#FF99FF,-
10,93,2,तस्कर-,तस्कर-भयं,तस्कर,तस्कर,"पञ्चमी-तत्पुरुषः,2.2",तस्कर-,-,-,-,-,-,assets/graphs/10_093_2.jpg,2.1,#FFFF00,-
10,93,2,भयम्,--,भय{नपुं;1;एक}/भय{नपुं;2;एक}/भय{पुं;2;एक},भय{नपुं;1;एक},"कर्ता,4.1",भय,-,-,-,-,-,assets/graphs/10_093_2.jpg,2.2,#00BFFF,-
10,93,2,तथा,तथा,तथा{अव्य},तथा{अव्य},"सम्बन्धः,4.1",और,-,-,-,-,-,assets/graphs/10_093_2.jpg,3.1,#FF99FF,-
10,93,2,अस्ति,अस्ति,अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः},अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः},"अभिहित_कर्ता,2.2",है,-,-,-,-,-,assets/graphs/10_093_2.jpg,4.1,#FF1975,-
10,93,2,.,.,-,-,-,-,-,-,-,-,-,assets/graphs/10_093_2.jpg,5.1,,-
10,93,2,,,,,,,-,-,-,-,-,assets/graphs/10_093_2.jpg,,,-
10,93,2,,,,,,,-,-,-,-,-,assets/graphs/10_093_2.jpg,,,-
10,094_1,1,नित्यम्,नित्यं,नित्य{पुं;2;एक}/नित्य{नपुं;1;एक}/नित्य{नपुं;2;एक},नित्य{नपुं;2;एक},"क्रियाविशेषणम्,2.1",नित्य,-,-,-,-,-,assets/graphs/10_094_1_1.jpg,1.1,#93DB70,-
10,094_1,1,प्रमुदिताः,प्रमुदिताः,प्रमुदित{पुं;1;बहु(प्र_मुद्1;क्त;भ्वादिः)}/प्रमुदिता{स्त्री;1;बहु(प्र_मुद्1;क्त;भ्वादिः)}/प्रमुदिता{स्त्री;2;बहु(प्र_मुद्1;क्त;भ्वादिः)},प्रमुदित{पुं;1;बहु(प्र_मुद्1;क्त;भ्वादिः)},-,अत्यंत_प्रसन्न_हुए_हुए,-,-,-,-,-,assets/graphs/10_094_1_1.jpg,2.1,#00BFFF,-
10,094_1,1,सर्वे,सर्वे,सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि},सर्व{सर्वनाम;पुं;1;बहु},"कर्ता,2.1",सब,-,-,-,-,-,assets/graphs/10_094_1_1.jpg,3.1,#00BFFF,-
10,094_1,1,यथा,यथा,यथा{अव्य},यथा{अव्य},"क्रियाविशेषणम्,2.1;नित्य_सम्बन्धः,6.1",जैसे,-,-,-,-,-,assets/graphs/10_094_1_1.jpg,4.1,#FF99FF,-
10,094_1,1,कृत-,कृत-युगे,कृत(कृ2;क्त;स्वादिः)}/कृत(कृ3{क्त;तनादिः),कृत(कृ2;क्त;स्वादिः),"कर्मधारयः,5.2",,-,-,-,-,-,assets/graphs/10_094_1_1.jpg,5.1,#FFFF00,-
10,094_1,1,युगे,--,युग{नपुं;1;द्वि}/युग{नपुं;2;द्वि}/युग{नपुं;8;द्वि}/युग{नपुं;7;एक}/युग{पुं;7;एक}/युगा{स्त्री;8;एक}/युगा{स्त्री;8;द्वि}/युगा{स्त्री;1;द्वि}/युगा{स्त्री;2;द्वि},युग{नपुं;7;एक},"अधिकरणम्,2.1",युग,-,-,-,-,-,assets/graphs/10_094_1_1.jpg,5.2,#C6E2EB,-
10,094_1,1,तथा,तथा,तथा{अव्य},तथा{अव्य},"क्रियाविशेषणम्,7.1",और,-,-,-,-,-,assets/graphs/10_094_1_1.jpg,6.1,#FF99FF,-
10,094_1,1,(भविष्यन्ति),(भविष्यन्ति),भू1{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;भ्वादिः}/भविष्यत्{नपुं;8;बहु},भू1{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;भ्वादिः},-,होंगे,-,-,-,-,-,assets/graphs/10_094_1_1.jpg,7.1,#FF1975,-
10,094_1,1,.,.,-,-,-,-,-,-,-,-,-,assets/graphs/10_094_1_1.jpg,8.1,,-
10,094_2-96_1,1,अश्वमेध-,अश्वमेध-शतैः,अश्वमेध,अश्वमेध,"षष्ठी-तत्पुरुषः,1.2",अश्वमेध-,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,1.1,#FFFF00,-
10,094_2-96_1,1,शतैः,--,शत{नपुं;3;बहु}/शत{पुं;3;बहु},शत{नपुं;3;बहु},"करणम्,2.1",,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,1.2,#40E0D0,-
10,094_2-96_1,1,इष्ट्वा,इष्ट्वा,इष्2{अव्य;क्त्वा;तुदादिः}/यज्1{अव्य;क्त्वा;भ्वादिः},यज्1{अव्य;क्त्वा;भ्वादिः},"पूर्वकालः,17.1",यज्ञ_करके,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,2.1,#FF99FF,-
10,094_2-96_1,1,तथा,तथा,तथा{अव्य},तथा{अव्य},"समुच्चय_द्योतकः,4.2",दे_कर,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,3.1,#FF99FF,-
10,094_2-96_1,1,बहु-,बहु-सुवर्णकैः,बहु,बहु,"बहुव्रीहिः,4.2",अश्वमेध-,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,4.1,#FFFF00,-
10,094_2-96_1,1,सुवर्णकैः,--,सुवर्णक{नपुं;3;बहु}/सुवर्णक{पुं;3;बहु},सुवर्णक{नपुं;3;बहु},"समुच्चितः,1.2",,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,4.2,#40E0D0,-
10,094_2-96_1,1,गवाम्,गवां,गो{पुं;6;बहु}/गो{स्त्री;6;बहु},गो{पुं;6;बहु},"षष्ठीसम्बन्धः,6.2",गायों_की,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,5.1,#87CEEB,-
10,094_2-96_1,1,कोटि,कोटि-अयुतं,कोटि,कोटि,"षष्ठी-तत्पुरुषः,6.2",कोटि-,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,6.1,#FFFF00,-
10,094_2-96_1,1,अयुतम्,,यु1{कर्तरि;लङ्;म;द्वि;परस्मैपदी;अदादिः}/अयुत{संख्येयम्;नपुं;1;एक}/अयुत{संख्येयम्;नपुं;2;एक},अयुत{संख्येयम्;नपुं;2;एक},"कर्म,7.1",अयुत_को,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,6.2,#93DB70,-
10,094_2-96_1,1,दत्त्वा,दत्त्वा,दा1{अव्य;क्त्वा;भ्वादिः},दा1{अव्य;क्त्वा;भ्वादिः},"पूर्वकालः,17.1",दे_कर,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,7.1,#FF99FF,-
10,094_2-96_1,1,विद्वद्भ्यः,विद्वद्भ्यः,विद्वस्{पुं;4;बहु}/विद्वस्{पुं;5;बहु},विद्वस्{पुं;4;बहु},"सम्प्रदानम्,7.1",विद्वानों_को,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,8.1,#B0E2FF,-
10,094_2-96_1,1,विधि-,विधि-पूर्वकम्,विधि,विधि,"बहुव्रीहिः,9.2",विधि-,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,9.1,#FFFF00,-
10,094_2-96_1,1,पूर्वकम्,--,पूर्वक{पुं;2;एक}/पूर्वक{नपुं;1;एक}/पूर्वक{नपुं;2;एक},पूर्वक{नपुं;2;एक},"क्रियाविशेषणम्,7.1",पूर्वक,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,9.2,#93DB70,-
10,094_2-96_1,1,अ-,अ-संख्येयं,अ,अ,"नञ्-तत्पुरुषः,10.2",अ-,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,10.1,#FFFF00,-
10,094_2-96_1,1,संख्येयं,--,सङ्ख्येय{पुं;2;एक}/सङ्ख्येय{नपुं;1;एक}/सङ्ख्येय{नपुं;2;एक},सङ्ख्येय{नपुं;2;एक},"विशेषणम्,11.1",सङ्ख्येय,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,10.2,#93DB70,-
10,094_2-96_1,1,धनम्,धनं,धन{नपुं;1;एक}/धन{नपुं;2;एक},धन{नपुं;2;एक},"कर्म,12.1",धन,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,11.1,#93DB70,-
10,094_2-96_1,1,दत्त्वा,दत्त्वा,दा1{अव्य;क्त्वा;भ्वादिः},दा1{अव्य;क्त्वा;भ्वादिः},"पूर्वकालः,17.1",दे_कर,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,12.1,#FF99FF,-
10,094_2-96_1,1,ब्राह्मणेभ्यः,ब्राह्मणेभ्यः,ब्राह्मण{पुं;4;बहु}/ब्राह्मण{पुं;5;बहु},ब्राह्मण{पुं;4;बहु},"सम्प्रदानम्,12.1",ब्राह्मणों_को,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,13.1,#B0E2FF,-
10,094_2-96_1,1,महा-,महा-यशाः,महा}/महत्,महा,"षष्ठी-बहुव्रीहिः,14.2",महा-,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,14.1,#FFFF00,-
10,094_2-96_1,1,यशाः,--,यशस्{पुं;1;एक},यशस्{पुं;1;एक},"विशेषणम्,18.1",यशस्,-,-,-,-,-,assets/graphs/10_094_2-96_1_1.jpg,14.2,#00BFFF,-
